"q1";"q2";"s2";"k";"Q";"c3";"c2";"c1";"s1";"c4";"time";"r_aSaJ_2";"vs_1_0_1";"vs_2_1_1";"f_2_1_0";"f_2_0_1";"r_mSaJ_1";"vj_1_0_0";"p11";"vs_1_1_1";"vj_2_0_1";"r_mSmJ_2";"f_1_1_1";"f_2_1_1";"vj_1_1_1";"mt";"f_1_0_1";"r_aSmJ_2";"vs_2_0_1";"vj_2_1_1";"vs_2_1_0";"vs_1_0_0";"r_aSaJ_1";"f_2_0_0";"p10";"vs_2_0_0";"vj_1_0_1";"f_1_1_0";"vj_2_0_0";"p20";"vj_2_1_0";"r_mSmJ_1";"vj_1_1_0";"r_aSmJ_1";"p21";"f_1_0_0";"vs_1_1_0";"r_mSaJ_2";"file";"x2";"y2";"x2.2";"y2.2"
0;0;0.499238;0.1;0.05;0.5;0.5;0.5;6.63273;0.5;6719;0.106952;1.08863;1.184;0.0182794;0.0323999;0.106938;1.07462;0.000930293;0.789185;0.69725;0.107432;0.000102746;0.878571;0.789322;0.822661;0.00195594;0.106937;0.697104;1.184;1.2195;1.07462;0.107446;0.000749617;1.13162e-05;0.725696;1.08864;0.00305511;0.725818;1e-04;1.2195;0.106952;0.779276;0.106925;1e-04;0.0648862;0.779134;0.106927;"hpcbatch_31_03_2015_131627/core_2344/iter_fecmort_31_3_2015_140136_34254795";0.93;0.26;0.929999966348699;0.259999976714381
0;0;0.924701;0.95;0.05;0.5;0.5;0.5;7.48167;0.5;99824;0.955904;1.08249;1.00678;0.0191307;0.0318399;0.9559;1.00407;0.000994754;0.995436;0.829561;0.956029;0.00016421;0.838227;0.995505;0.315677;0.00315871;0.9559;0.829509;1.00678;1.17224;1.00407;0.956032;0.00080198;5.11687e-06;0.994108;1.08253;0.00479455;0.994184;1.4599e-05;1.17228;0.955904;0.917541;0.955898;1.29784e-05;0.101883;0.917499;0.955899;"hpcbatch_31_03_2015_131627/core_2248/iter_fecmort_31_3_2015_134513_506547169";0.89;0.42;0.889999977398095;0.419999937899559
0;0;0.924701;0.1;0.05;0.5;0.5;0.5;7.48167;0.5;6326;0.112811;1.10018;1.17979;0.0191393;0.0318433;0.112794;1.0856;0.000946557;0.813224;0.728064;0.113339;0.000163961;0.838217;0.813355;0.813751;0.00316008;0.112793;0.727925;1.17979;1.21445;1.0856;0.113347;0.000800795;1.41237e-05;0.756168;1.10018;0.0047951;0.756286;1e-04;1.21445;0.112811;0.802584;0.112782;1e-04;0.101881;0.802447;0.112783;"hpcbatch_31_03_2015_131627/core_2248/iter_fecmort_31_3_2015_134117_965913031";0.89;0.42;0.889999977398095;0.419999937899559
0;0;0.924701;0.5;0.05;0.5;0.5;0.5;7.48167;0.5;10161;0.534293;1.10459;1.08689;0.019139;0.0318424;0.534264;1.05006;0.00094931;0.936931;0.805662;0.535182;0.000164232;0.838216;0.93703;0.465708;0.00315992;0.534264;0.805567;1.08689;1.20709;1.05006;0.535198;0.000802193;1.07647e-06;0.917283;1.1046;0.00479488;0.917385;1e-04;1.20711;0.534293;0.887391;0.534244;1e-04;0.101881;0.887306;0.53425;"hpcbatch_31_03_2015_131627/core_2248/iter_fecmort_31_3_2015_134309_700796271";0.89;0.42;0.889999977398095;0.419999937899559
0;0;0.146412;0.95;0.05;0.5;0.5;0.5;0.271908;0.5;427605;0.959318;0.786986;1.02192;0.0574842;0.0861704;0.94929;0.989727;0.959475;1.02947;0.808703;0.970926;0.0764209;0.479368;0.970029;0.308824;0.0749882;0.948739;0.762506;1.00007;1.20005;0.966379;0.972715;0.0269777;5.66427e-05;0.948231;0.782808;0.0518986;1.0307;0.297436;1.23788;0.959504;1.19195;0.945956;9.26962e-05;0.146692;1.20349;0.950192;"hpcbatch_31_03_2015_131627/core_1620/iter_fecmort_31_3_2015_133414_207973262";0.65;-0.7;0.65;-0.700000670681835
0;0;0.146412;0.5;0.05;0.5;0.5;0.5;0.271908;0.5;41243;0.577898;0.708983;1.10814;0.0351368;0.0513043;0.474721;0.818375;0.99991;1.07225;0.782171;0.780666;0.0381508;0.552011;1.00341;0.433597;0.0567287;0.476377;0.691924;1.10066;1.2499;0.810574;0.801089;0.0115478;1e-04;0.80129;0.707332;0.0378415;0.913224;0.0806985;1.27305;0.579469;1.15957;0.452857;1e-04;0.217279;1.21288;0.488035;"hpcbatch_31_03_2015_131627/core_1620/iter_fecmort_31_3_2015_132952_745253929";0.65;-0.7;0.65;-0.700000670681835
0;0;0.146412;0.1;0.05;0.5;0.5;0.5;0.271908;0.5;376030;0.139519;0.699716;1.18374;0.0184525;0.0277206;0.11365;0.724972;0.484475;1.10165;0.714965;0.366932;0.00582105;0.602375;1.09344;0.776388;0.0386748;0.113832;0.687216;1.18374;1.22996;0.724972;0.419374;0.00145213;7.01379e-05;0.717949;0.699436;0.0239298;0.746104;1e-04;1.2315;0.139563;1.13415;0.108291;1e-04;0.281574;1.14509;0.11707;"hpcbatch_31_03_2015_131627/core_1620/iter_fecmort_31_3_2015_132209_23800705";0.65;-0.7;0.65;-0.700000670681835
0;0;0.626805;0.95;0.05;0.5;0.5;0.5;0.400744;0.5;603794;0.943277;0.844124;1.00407;0.0811615;0.107678;0.956758;1.00163;0.9999;1.02089;0.863653;0.952027;0.39491;0.0446524;0.992438;0.326742;0.113204;0.957367;0.847226;0.997874;1.12979;0.989478;0.952874;0.156508;0.397296;0.976041;0.842673;0.0839304;1.00415;0.999998;1.14405;0.939117;1.15788;0.956388;0.796541;0.0179555;1.1621;0.957195;"hpcbatch_31_03_2015_131627/core_980/iter_fecmort_31_3_2015_140156_379687786";0.39;-0.3;0.389999892949144;-0.300000259543435
0;0;0.626805;0.1;0.05;0.5;0.5;0.5;0.400744;0.5;528169;0.212539;0.782987;1.07784;0.0222112;0.0309925;0.143216;0.819306;0.99997;1.15771;0.794841;0.14659;0.568561;0.00251555;1.15771;0.764108;0.0225415;0.142419;0.794858;1.07711;1.11048;0.816459;0.146581;0.334281;0.9999;0.818231;0.785628;0.0179858;0.818232;1;1.10943;0.204044;1.20014;0.142952;0.931193;0.000911731;1.19995;0.142957;"hpcbatch_31_03_2015_131627/core_980/iter_fecmort_31_3_2015_134117_745742296";0.39;-0.3;0.389999892949144;-0.300000259543435
0;0;0.626805;0.5;0.05;0.5;0.5;0.5;0.400744;0.5;70725;0.595914;0.816279;1.02775;0.05582;0.0746829;0.546916;0.942427;0.999971;1.08218;0.817917;0.553428;0.481591;0.0235114;1.06876;0.447726;0.0670352;0.542182;0.809876;1.0177;1.12335;0.918815;0.554001;0.235986;0.760129;0.891519;0.833125;0.0519928;0.903738;0.999947;1.11826;0.581014;1.19293;0.543211;0.667592;0.00938081;1.19627;0.546519;"hpcbatch_31_03_2015_131627/core_980/iter_fecmort_31_3_2015_135733_148625400";0.39;-0.3;0.389999892949144;-0.300000259543435
0;0;0.0731864;0.1;0.05;0.5;0.5;0.5;0.124615;0.5;68731;0.151325;0.638645;1.18276;0.0309628;0.051908;0.0900479;0.668913;0.999939;1.1818;0.676048;0.344066;0.0266524;0.541987;1.13352;0.767955;0.0749774;0.0899579;0.620999;1.17988;1.23324;0.665926;0.414963;0.00514272;9.57511e-05;0.645573;0.640546;0.0425041;0.70399;0.0536705;1.23414;0.151466;1.19533;0.0781359;5.60603e-05;0.225866;1.2427;0.102744;"hpcbatch_31_03_2015_131627/core_1562/iter_fecmort_31_3_2015_132458_329642699";0.63;-1.02;0.630000596557962;-1.0199996466059
0;0;0.0731864;0.95;0.05;0.5;0.5;0.5;0.124615;0.5;89974;0.958685;0.752568;1.0321;0.0601584;0.100834;0.949016;0.987856;0.999949;1.03687;0.79715;0.964872;0.11715;0.439788;0.957587;0.315542;0.0916385;0.948002;0.747793;0.997935;1.21775;0.949005;0.96851;0.0292193;1e-04;0.942643;0.752087;0.0555549;1.03626;0.415606;1.25592;0.958422;1.21323;0.9454;1e-04;0.105656;1.22546;0.950265;"hpcbatch_31_03_2015_131627/core_1562/iter_fecmort_31_3_2015_133727_728014440";0.63;-1.02;0.630000596557962;-1.0199996466059
0;0;0.0731864;0.5;0.05;0.5;0.5;0.5;0.124615;0.5;17436;0.567999;0.646702;1.1292;0.0463764;0.0770302;0.476179;0.777361;0.9999;1.09943;0.762547;0.678504;0.0761032;0.489774;1.00501;0.449918;0.0872319;0.473201;0.66449;1.1062;1.27453;0.750995;0.715181;0.0168191;7.49422e-05;0.775009;0.658431;0.0514846;0.896889;0.22054;1.28659;0.5685;1.17802;0.452692;1.47353e-05;0.15518;1.24725;0.491972;"hpcbatch_31_03_2015_131627/core_1562/iter_fecmort_31_3_2015_133428_139462071";0.63;-1.02;0.630000596557962;-1.0199996466059
0;0;1.15264;0.1;0.05;0.5;0.5;0.5;0.0867576;0.5;6716;0.105622;0.68168;0.928326;0.00374167;0.00406249;0.10497;0.71168;0.9999;1.19733;0.849761;0.104993;0.880227;0.000276783;1.19733;0.825658;0.0315631;0.104959;0.84976;0.928478;0.9432;0.71155;0.104993;0.0619191;0.9999;0.859439;0.681836;0.0174946;0.859439;0.9999;0.943321;0.10543;1.23488;0.104979;0.999057;0.000714971;1.23487;0.104979;"hpcbatch_31_03_2015_131627/core_175/iter_fecmort_31_3_2015_140137_213514030";0.07;-0.5;0.0699998128122888;-0.499999391849603
0;0;1.15264;0.5;0.05;0.5;0.5;0.5;0.0867576;0.5;10881;0.518921;0.77392;0.952931;0.00374157;0.00406215;0.517652;0.898448;0.9999;1.09778;0.870077;0.517693;0.880226;0.000277486;1.09778;0.482308;0.0315627;0.517627;0.870073;0.952983;1.00609;0.898335;0.517693;0.0619188;0.9999;0.914928;0.774026;0.0174948;0.914928;0.9999;1.00613;0.518575;1.23316;0.517665;0.999051;0.000716344;1.23313;0.517665;"hpcbatch_31_03_2015_131627/core_175/iter_fecmort_31_3_2015_140334_806441179";0.07;-0.5;0.0699998128122888;-0.499999391849603
0;0;1.15264;0.95;0.05;0.5;0.5;0.5;0.0867576;0.5;108146;0.953922;0.805879;0.994124;0.00374143;0.00406047;0.953737;0.993114;0.999988;1.00784;0.906699;0.953742;0.880237;0.000277424;1.00784;0.326605;0.0315602;0.953733;0.906693;0.994133;1.07833;0.993029;0.953742;0.0619207;0.999986;0.989885;0.805938;0.0174867;0.989885;0.999964;1.07833;0.953874;1.19617;0.953738;0.999005;0.000716188;1.19612;0.953738;"hpcbatch_31_03_2015_131627/core_175/iter_fecmort_31_3_2015_140537_950342157";0.07;-0.5;0.0699998128122888;-0.499999391849603
0;0;0.0227834;0.1;0.05;0.5;0.5;0.5;0.0762749;0.5;13361;0.118403;0.614503;1.19094;0.0137692;0.025833;0.118404;0.637451;7.75433e-05;1.09063;0.670614;0.118393;0.0019272;0.72984;1.09063;0.805316;0.0246904;0.118404;0.670614;1.19094;1.23376;0.637451;0.118394;0.000557377;6.08689e-05;0.704864;0.614503;0.0131949;0.704864;1e-04;1.23376;0.118403;1.12234;0.118404;1e-04;0.190188;1.12234;0.118404;"hpcbatch_31_03_2015_131627/core_1903/iter_fecmort_31_3_2015_133231_631078072";0.77;-1.38;0.770000090855587;-1.37999990904381
0;0;0.0227834;0.5;0.05;0.5;0.5;0.5;0.0762749;0.5;164585;0.555157;0.598802;1.16703;0.0189689;0.0346596;0.451941;0.703613;0.999003;1.06795;0.761876;0.829886;0.0192267;0.712105;0.973739;0.45114;0.0307398;0.461564;0.628194;1.16703;1.32605;0.703613;0.872474;0.00426631;5.79189e-05;0.744064;0.588777;0.017015;0.898862;1e-04;1.35949;0.555947;1.1497;0.415765;1e-04;0.163018;1.22705;0.469173;"hpcbatch_31_03_2015_131627/core_1903/iter_fecmort_31_3_2015_133401_2249826";0.77;-1.38;0.770000090855587;-1.37999990904381
0;0;0.0227834;0.95;0.05;0.5;0.5;0.5;0.0762749;0.5;167460;0.959945;0.691141;1.02861;0.01735;0.0311339;0.943761;0.907495;0.999552;1.00004;0.799637;0.988323;0.0262186;0.715625;0.90261;0.299027;0.027424;0.945642;0.728476;1.02861;1.23915;0.907486;0.991084;0.00589146;0.000998505;0.945444;0.661721;0.0154915;1.05327;0.000123339;1.30021;0.960111;1.17137;0.939037;2.00209e-05;0.160866;1.21444;0.94684;"hpcbatch_31_03_2015_131627/core_1903/iter_fecmort_31_3_2015_133844_478457580";0.77;-1.38;0.770000090855587;-1.37999990904381
0;0;0.169312;0.95;0.05;0.5;0.5;0.5;0.162672;0.5;113102;0.955801;0.778427;1.03811;0.0822471;0.128324;0.954656;1.02475;0.999909;1.03901;0.806748;0.951731;0.233371;0.22265;0.975689;0.326337;0.133671;0.952131;0.779834;0.975737;1.19547;0.947639;0.955725;0.0567781;0.000996523;0.948065;0.805689;0.0849197;1.02426;0.9999;1.21138;0.951766;1.21312;0.952188;5.68131e-05;0.0580385;1.19723;0.954678;"hpcbatch_31_03_2015_131627/core_1218/iter_fecmort_31_3_2015_132449_908066664";0.49;-0.78;0.489999518049063;-0.779999726967536
0;0;0.169312;0.1;0.05;0.5;0.5;0.5;0.162672;0.5;60826;0.136327;0.669741;1.18001;0.0856039;0.13852;0.123449;0.733512;0.999965;1.18449;0.706123;0.119465;0.229505;0.192881;1.15061;0.801252;0.136461;0.107184;0.672975;1.14513;1.22338;0.691027;0.132895;0.0729944;0.103959;0.694361;0.708972;0.0845669;0.730844;0.999916;1.19028;0.118298;1.19643;0.108133;1e-04;0.0594666;1.2275;0.122614;"hpcbatch_31_03_2015_131627/core_1218/iter_fecmort_31_3_2015_132213_14236823";0.49;-0.78;0.489999518049063;-0.779999726967536
0;0;0.169312;0.5;0.05;0.5;0.5;0.5;0.162672;0.5;22668;0.534569;0.706635;1.11616;0.0829801;0.131001;0.527427;0.89164;0.9999;1.12196;0.77226;0.505448;0.227006;0.21634;1.04869;0.480681;0.136376;0.505655;0.709857;1.04665;1.23479;0.800835;0.533974;0.0596783;0.000983512;0.803542;0.771862;0.0856674;0.891433;0.9999;1.20176;0.505708;1.20591;0.506104;1e-04;0.0609504;1.24141;0.527658;"hpcbatch_31_03_2015_131627/core_1218/iter_fecmort_31_3_2015_132332_877717455";0.49;-0.78;0.489999518049063;-0.779999726967536
0;0;0.127518;0.1;0.05;0.5;0.5;0.5;0.312198;0.5;15261;0.128318;0.709036;1.1906;0.0155448;0.02437;0.128283;0.731943;0.000972518;1.07601;0.717949;0.128941;0.0019713;0.669419;1.07602;0.790533;0.0261606;0.128283;0.717876;1.1906;1.23437;0.731943;0.129211;0.000666507;1.2937e-05;0.753054;0.709036;0.0164346;0.753122;1e-04;1.23437;0.128318;1.10752;0.128269;1e-04;0.245433;1.10751;0.128285;"hpcbatch_31_03_2015_131627/core_1770/iter_fecmort_31_3_2015_140136_898313526";0.71;-0.7;0.709999181289741;-0.699999195416726
0;0;0.127518;0.95;0.05;0.5;0.5;0.5;0.312198;0.5;748665;0.961135;0.790281;1.01342;0.0274021;0.0407938;0.950096;0.976788;0.868968;1.02287;0.8087;0.985559;0.0247272;0.632486;0.96953;0.292452;0.0351661;0.950539;0.758754;1.00974;1.20112;0.973128;0.986842;0.00931775;7.34204e-05;0.952351;0.775801;0.0245949;1.03048;0.046696;1.24492;0.961319;1.18317;0.946632;7.6107e-05;0.205512;1.20302;0.951307;"hpcbatch_31_03_2015_131627/core_1770/iter_fecmort_31_3_2015_141000_111809453";0.71;-0.7;0.709999181289741;-0.699999195416726
0;0;0.127518;0.5;0.05;0.5;0.5;0.5;0.312198;0.5;236621;0.569452;0.715594;1.10701;0.0178278;0.0273689;0.536122;0.813351;0.425231;0.999267;0.797574;0.788586;0.00668805;0.662735;0.976983;0.432298;0.0279818;0.536895;0.759406;1.10701;1.24966;0.813351;0.817731;0.00206803;6.24261e-05;0.885267;0.712685;0.0181344;0.930878;1e-04;1.26218;0.569615;1.10096;0.525232;1e-04;0.237196;1.11921;0.53975;"hpcbatch_31_03_2015_131627/core_1770/iter_fecmort_31_3_2015_140350_379212268";0.71;-0.7;0.709999181289741;-0.699999195416726
0;0;2.50494;0.1;0.05;0.5;0.5;0.5;3.3205;0.5;17788;0.162258;0.964785;1.08125;0.022324;0.0235459;0.162215;0.974276;0.000973762;1.02172;0.908946;0.163079;0.00137925;0.523039;1.02174;0.741495;0.0226386;0.162215;0.908921;1.08125;1.10494;0.974276;0.163085;0.00109158;4.0606e-06;0.928473;0.964785;0.021865;0.928499;1e-04;1.10495;0.162258;1.03505;0.162211;1e-04;0.384117;1.03504;0.162214;"hpcbatch_31_03_2015_131627/core_1449/iter_fecmort_31_3_2015_132458_194144747";0.57;0.46;0.569999862671318;0.460000406195254
0;0;2.50494;0.5;0.05;0.5;0.5;0.5;3.3205;0.5;31377;0.608995;0.959081;1.02918;0.0222957;0.0235218;0.608932;0.989873;0.000988048;1.00964;0.921982;0.610217;0.00137895;0.523091;1.00965;0.391008;0.02261;0.608931;0.921961;1.02918;1.09031;0.989872;0.610219;0.0010913;5.39255e-05;0.97933;0.959084;0.0218431;0.979359;5.12536e-05;1.09031;0.608996;1.04413;0.608923;1e-04;0.384168;1.04412;0.608933;"hpcbatch_31_03_2015_131627/core_1449/iter_fecmort_31_3_2015_132705_636594722";0.57;0.46;0.569999862671318;0.460000406195254
0;0;2.50494;0.95;0.05;0.5;0.5;0.5;3.3205;0.5;272372;0.965181;0.955016;1.00217;0.0223054;0.0235265;0.965173;0.999172;0.000999369;1.00081;0.922529;0.965322;0.00138066;0.523075;1.00082;0.265116;0.0226188;0.965173;0.922514;1.00217;1.07865;0.999172;0.96532;0.00109271;1e-04;0.998645;0.95502;0.0218463;0.99867;6.63848e-05;1.07866;0.965181;1.04533;0.965172;4.25343e-05;0.384154;1.04533;0.965174;"hpcbatch_31_03_2015_131627/core_1449/iter_fecmort_31_3_2015_133437_862519754";0.57;0.46;0.569999862671318;0.460000406195254
0;0;1.46641;0.95;0.05;0.5;0.5;0.5;3.26395;0.5;137464;0.962646;0.979872;1.0043;0.0216044;0.0267087;0.96264;1.00032;0.000998091;0.999717;0.880922;0.96279;0.000861832;0.640692;0.999744;0.279558;0.0143451;0.96264;0.880891;1.0043;1.12136;1.00032;0.96279;0.000995212;1e-04;0.997438;0.979885;0.0154178;0.997485;1e-04;1.12139;0.962646;1.02057;0.962638;3.73849e-05;0.279375;1.02056;0.962639;"hpcbatch_31_03_2015_131627/core_1746/iter_fecmort_31_3_2015_135613_512643834";0.69;0.34;0.690000338240641;0.339999455408388
0;0;1.46641;0.1;0.05;0.5;0.5;0.5;3.26395;0.5;6843;0.141909;1.00242;1.14381;0.0216285;0.0267391;0.141877;1.00611;0.000926068;0.977071;0.846257;0.142617;0.000861374;0.640638;0.97714;0.770609;0.0143618;0.141877;0.846185;1.14381;1.17522;1.00611;0.142634;0.000994684;4.02818e-06;0.872186;1.00242;0.0154355;0.872253;1e-04;1.17523;0.141909;0.984665;0.141868;1e-04;0.279341;0.984604;0.141871;"hpcbatch_31_03_2015_131627/core_1746/iter_fecmort_31_3_2015_135247_631557374";0.69;0.34;0.690000338240641;0.339999455408388
0;0;1.46641;0.5;0.05;0.5;0.5;0.5;3.26395;0.5;12959;0.585481;0.991566;1.05743;0.0216275;0.0267377;0.585433;1.00506;0.000974739;0.995564;0.877014;0.586559;0.000863081;0.640638;0.995607;0.414521;0.0143602;0.585432;0.876965;1.05743;1.14817;1.00506;0.586584;0.000996748;7.62693e-05;0.962201;0.991573;0.0154343;0.96226;1e-04;1.14819;0.585481;1.01311;0.585417;1e-04;0.279342;1.01308;0.585427;"hpcbatch_31_03_2015_131627/core_1746/iter_fecmort_31_3_2015_135427_825569225";0.69;0.34;0.690000338240641;0.339999455408388
0;0;0.183474;0.1;0.05;0.5;0.5;0.5;0.150115;0.5;36769;0.188607;0.662122;1.17249;0.0807789;0.131729;0.112811;0.731758;0.999963;1.18269;0.691872;0.141552;0.330967;0.11638;1.16257;0.787948;0.114439;0.094719;0.673248;1.13546;1.22107;0.684641;0.145435;0.121112;0.521585;0.696566;0.705869;0.0721264;0.717553;0.999927;1.18494;0.161568;1.21135;0.0997621;1e-04;0.0324678;1.22831;0.107984;"hpcbatch_31_03_2015_131627/core_1118/iter_fecmort_31_3_2015_133233_25469353";0.45;-0.78;0.449999850114962;-0.780000690047672
0;0;0.183474;0.5;0.05;0.5;0.5;0.5;0.150115;0.5;27555;0.578654;0.699241;1.10484;0.0777078;0.122092;0.512282;0.896441;0.999991;1.12117;0.743485;0.54159;0.3046;0.160209;1.06713;0.470896;0.122334;0.486321;0.701738;1.03265;1.23096;0.797949;0.551321;0.0899917;0.329668;0.798127;0.773365;0.0778256;0.860617;0.999946;1.18912;0.550203;1.22983;0.492973;5.50034e-05;0.04524;1.24793;0.508241;"hpcbatch_31_03_2015_131627/core_1118/iter_fecmort_31_3_2015_133348_698455119";0.45;-0.78;0.449999850114962;-0.780000690047672
0;0;0.183474;0.95;0.05;0.5;0.5;0.5;0.150115;0.5;171784;0.958428;0.772462;1.03687;0.0765699;0.117842;0.953445;1.02703;0.999911;1.0362;0.798638;0.954653;0.284174;0.185246;0.981336;0.323573;0.130484;0.950495;0.779377;0.973416;1.19941;0.946826;0.956844;0.0703427;0.178694;0.951783;0.805028;0.0828844;1.01576;0.999916;1.2083;0.954769;1.22159;0.951115;1e-04;0.0524574;1.20015;0.953251;"hpcbatch_31_03_2015_131627/core_1118/iter_fecmort_31_3_2015_133514_620937480";0.45;-0.78;0.449999850114962;-0.780000690047672
0;0;0.0384747;0.5;0.05;0.5;0.5;0.5;1.24401;0.5;10906;0.505237;0.876362;1.09799;0.0170719;0.0326161;0.505213;0.914763;0.000948649;0.939551;0.760713;0.506063;0.00011245;0.919625;0.939615;0.494764;0.00166096;0.505213;0.760599;1.09799;1.23415;0.914763;0.506446;0.000686611;1e-04;0.885355;0.876367;0.00159171;0.885476;1e-04;1.23418;0.505237;0.98606;0.505172;1e-04;0.0266349;0.986012;0.505198;"hpcbatch_31_03_2015_131627/core_2421/iter_fecmort_31_3_2015_134323_839616081";0.97;-0.66;0.969999876021913;-0.660000443183734
0;0;0.0384747;0.95;0.05;0.5;0.5;0.5;1.24401;0.5;102289;0.951409;0.91634;1.00815;0.0170697;0.0326149;0.951405;0.989848;0.000996599;0.993044;0.799878;0.95153;0.000112517;0.919628;0.993061;0.338069;0.00166073;0.951405;0.799815;1.00815;1.20153;0.989848;0.951588;0.000686911;4.72696e-06;0.99197;0.916349;0.00159167;0.99206;1e-04;1.20159;0.951409;1.06757;0.951399;1e-04;0.0266351;1.06756;0.951404;"hpcbatch_31_03_2015_131627/core_2421/iter_fecmort_31_3_2015_134536_808144384";0.97;-0.66;0.969999876021913;-0.660000443183734
0;0;0.0384747;0.1;0.05;0.5;0.5;0.5;1.24401;0.5;7223;0.100624;0.85215;1.19352;0.0170717;0.0326166;0.100611;0.860242;0.00093518;0.900092;0.662727;0.10107;0.000112174;0.919626;0.900245;0.832372;0.0016611;0.100611;0.662574;1.19352;1.23023;0.860242;0.101258;0.000685408;1.08635e-05;0.691686;0.85215;0.00159175;0.691812;1e-04;1.23023;0.100624;0.913171;0.10059;1e-04;0.026635;0.913047;0.100601;"hpcbatch_31_03_2015_131627/core_2421/iter_fecmort_31_3_2015_134117_465806890";0.97;-0.66;0.969999876021913;-0.660000443183734
0;0;2.27334;0.5;0.05;0.5;0.5;0.5;0.401177;0.5;10402;0.545077;0.8101;0.969562;0.00756297;0.00678176;0.543902;0.925334;0.9999;1.08774;0.97556;0.54395;0.799896;0.000424249;1.08774;0.456052;0.0300728;0.543887;0.975551;0.969629;0.98969;0.92524;0.54395;0.135231;0.9999;0.989987;0.810185;0.0192119;0.989987;0.999943;0.989742;0.544961;1.21194;0.543914;0.999046;0.000819076;1.21191;0.543914;"hpcbatch_31_03_2015_131627/core_387/iter_fecmort_31_3_2015_132349_389949055";0.15;-0.02;0.149999794355392;-0.0199997900402414
0;0;2.27334;0.95;0.05;0.5;0.5;0.5;0.401177;0.5;106542;0.95772;0.828963;0.997764;0.00755843;0.00677705;0.957558;0.995199;0.9999;1.00696;0.973821;0.957564;0.799929;0.000424131;1.00696;0.307082;0.0300542;0.957555;0.973803;0.9978;1.02356;0.995126;0.957564;0.13524;0.999967;0.99901;0.829013;0.0191982;0.99901;0.999908;1.02358;0.957704;1.17405;0.957559;0.999004;0.000818767;1.17401;0.957559;"hpcbatch_31_03_2015_131627/core_387/iter_fecmort_31_3_2015_132553_24712401";0.15;-0.02;0.149999794355392;-0.0199997900402414
0;0;2.27334;0.1;0.05;0.5;0.5;0.5;0.401177;0.5;6080;0.117035;0.73841;0.91286;0.00756339;0.00678245;0.116372;0.768426;0.9999;1.19031;0.966149;0.116402;0.799896;0.000423395;1.19031;0.808327;0.0300738;0.116367;0.966149;0.912977;0.920449;0.768324;0.116402;0.135231;0.9999;0.969385;0.73853;0.0192122;0.969385;0.999977;0.920552;0.116964;1.2274;0.116382;0.999087;0.000817498;1.2274;0.116382;"hpcbatch_31_03_2015_131627/core_387/iter_fecmort_31_3_2015_132205_820475812";0.15;-0.02;0.149999794355392;-0.0199997900402414
0;0;0.0265724;0.1;0.05;0.5;0.5;0.5;0.0452449;0.5;160930;0.155122;0.600577;1.18948;0.0336906;0.0626372;0.0945729;0.635016;0.9999;1.20859;0.654681;0.289771;0.0384669;0.527445;1.14971;0.765075;0.0899285;0.0932692;0.594704;1.1837;1.24235;0.628717;0.37389;0.00622753;9.664e-05;0.620157;0.605447;0.0473427;0.683467;0.0971188;1.24081;0.154997;1.21721;0.0806197;3.53765e-05;0.194262;1.27334;0.110502;"hpcbatch_31_03_2015_131627/core_1551/iter_fecmort_31_3_2015_134118_40816878";0.63;-1.46;0.630000013924222;-1.45999979298932
0;0;0.0265724;0.95;0.05;0.5;0.5;0.5;0.0452449;0.5;151373;0.958483;0.717602;1.04499;0.0528927;0.0977053;0.948079;0.9665;0.9999;1.02663;0.795977;0.963551;0.127681;0.456526;0.934874;0.317448;0.095453;0.947073;0.741989;1.00857;1.24049;0.924927;0.969021;0.0228757;8.52613e-05;0.947221;0.715496;0.0517694;1.0486;0.399305;1.28168;0.95797;1.20869;0.944326;3.30986e-05;0.095097;1.22559;0.949937;"hpcbatch_31_03_2015_131627/core_1551/iter_fecmort_31_3_2015_135428_564713514";0.63;-1.46;0.630000013924222;-1.45999979298932
0;0;0.0265724;0.5;0.05;0.5;0.5;0.5;0.0452449;0.5;30773;0.566269;0.604472;1.15953;0.0429582;0.0792153;0.473738;0.744875;0.9999;1.12655;0.759597;0.656026;0.0876288;0.493364;1.01063;0.452945;0.0942394;0.469995;0.650887;1.13186;1.31219;0.711904;0.708465;0.014463;7.19061e-05;0.765778;0.620704;0.0504727;0.899902;0.235453;1.32271;0.565803;1.19816;0.449204;1e-04;0.137659;1.28329;0.494346;"hpcbatch_31_03_2015_131627/core_1551/iter_fecmort_31_3_2015_135156_138977974";0.63;-1.46;0.630000013924222;-1.45999979298932
0;0;0.300344;0.1;0.05;0.5;0.5;0.5;1.0055;0.5;6812;0.124779;0.855056;1.19247;0.0186331;0.0271543;0.124751;0.870017;0.000936407;1.01174;0.753519;0.125434;0.00102687;0.723401;1.01182;0.795785;0.0148333;0.124751;0.753426;1.19247;1.23239;0.870017;0.125575;0.000811998;4.46672e-05;0.785557;0.855056;0.0124684;0.785639;1e-04;1.23239;0.124779;1.03311;0.124735;1e-04;0.201671;1.03305;0.124745;"hpcbatch_31_03_2015_131627/core_1931/iter_fecmort_31_3_2015_133231_846907389";0.77;-0.26;0.770000091894591;-0.259999482319216
